Letter, Station count, Sum
ā, 775, 14322.599999999997
ć, 45, 448.20000000000016
č, 97, 1129.7
đ, 219, 4201.699999999999
ē, 39, 788.8000000000001
‘, 338, 5561.200000000004
’, 51, 321.5
ấ, 49, 936.4999999999999
ḩ, 320, 5024.800000000002
ī, 57, 920.3999999999999
ł, 69, 408.00000000000006
ō, 798, 11874.400000000001
ə, 33, 356.1
ś, 85, 679.7
ş, 373, 5706.800000000009
a, 25868, 392946.70000000653
á, 235, 3794.700000000002
š, 213, 2229.900000000001
b, 34816, 522072.79999999487
c, 29581, 453670.8000000044
ţ, 195, 2934.8999999999974
d, 13078, 190185.90000000043
ä, 45, 632.4999999999998
e, 7904, 107942.10000000025
f, 8403, 118166.99999999924
g, 14286, 222870.4000000006
ç, 338, 4335.8
h, 14876, 208155.10000000012
é, 392, 4784.400000000003
i, 7622, 120590.40000000066
j, 7880, 126827.4999999998
k, 25885, 393915.6999999989
l, 19565, 281963.90000000113
m, 31946, 497240.7999999973
ŭ, 38, 504.3999999999999
í, 35, 414.90000000000003
n, 16356, 239879.50000000044
o, 6629, 95869.99999999993
p, 22362, 352883.20000000123
q, 3487, 54515.40000000041
ñ, 39, 632.4999999999999
r, 11612, 160232.30000000022
s, 42908, 642639.9999999938
t, 22375, 350993.49999999994
u, 3665, 52169.19999999984
v, 9045, 126591.59999999969
ö, 245, 2369.000000000002
w, 8614, 111031.7999999997
x, 2697, 42255.80000000013
y, 5841, 84430.90000000058
z, 5232, 78753.80000000009
ú, 51, 473.90000000000003
ü, 90, 1162.8
ż, 97, 1096.3999999999999
ž, 47, 521.8000000000002
